order_id,payment_sequential,payment_type,payment_installments,payment_value
e9435c6647559b99f3fd1fb54fb566eb,1,credit_card,7,154.47
e945c3f59acc1ba64d8c876ba137c938,1,credit_card,4,174.84
e94908d1c33f4561463c8d27e8b9c914,1,credit_card,10,1493.45
e95221b086979e4c09eff4fef472ef04,1,credit_card,1,34.42
e956fad47f301a19144afead1786de9d,1,credit_card,3,164.79
e96a6b60ad34bbbfe8817cd0e6f79374,1,credit_card,1,31.9
e9740abcb66dbd659a343d7fbf2af04f,1,credit_card,1,56.18
e97af7fcb2f185b68e1ef48e5c5ebb8c,1,boleto,1,80.59
e97c5b2fbc059aff15280edf4ff75dab,1,boleto,1,58.01
e985dab0862fa067f40e4c0d54a7405f,1,credit_card,1,48.32
e989ba2c566a8bba506c12084cf211f1,1,credit_card,10,566.05
e98b495d3efa269c922cf62d18c6e2ec,1,credit_card,8,255.97
e98ccd0d8ad323ec4feea57417d08a99,1,credit_card,1,94.12
e98de168acf11b1a80cea2ad5e8a5c61,1,credit_card,4,157.28
e98f4dc2a9419b573d76de617e56f680,1,credit_card,7,76.95
e99362369d13342d20ac941c30e25294,1,boleto,1,73.76
e996a03662988d5ddce1d6bc5cfcde64,1,debit_card,1,101.01
e99ad24ae882053c1748c15ce2fdb0d7,1,credit_card,1,39.78
e99bb46d32c47a666290f7c5928f7236,1,credit_card,10,154.38
e99e0378742e46249a4ee59b77ee6440,1,credit_card,3,311.1
e9a1f1bac2a48afae0dbe612a3aa684b,1,credit_card,6,68.1
e9a203017644039168e4c5b62e6ec9c8,1,boleto,1,102.96
e9a21226714589b1cb43d10c0a8cfb15,1,credit_card,5,56.58
e9a22dcbd75fcabceb686e5d6745b07b,1,credit_card,1,100.34
e9a38530c1e59ad3e44e59f1921f148f,1,credit_card,3,37.48
e9a4388d99d4837e68ceefb1aa99b488,1,credit_card,4,75.33
e9a7a88ccf1498310636c542b8d2ed68,1,credit_card,1,72.15
e9a82a82b91f0f1cb3703a5b6fb3c505,1,credit_card,1,28.95
e9a94acfe5f03efa28ff033a79fefe8b,1,credit_card,4,204.07
e9adbbfe62f8fc9d144a614576ac5ee3,1,boleto,1,32.78
e9afde34823f289edc4598cfc1280a46,1,credit_card,10,517.22
e9b44c3b09fed11135323660e10e73ae,1,credit_card,2,141.32
e9b6e40d2bb6586f7be9c87170ceaacf,1,credit_card,10,226.74
e9b735c3e357b0f402a642f5f20365df,1,credit_card,5,246.36
e9be21541bd47fe15f1bdfd5f952471f,1,credit_card,5,247.68
e9be4a779b9911ae4f412b78093d2921,1,credit_card,3,44.42
e9beb67cf376905f8cd308ef0f02071d,1,credit_card,3,35.42
e9c638926bb5ae1721803a4947acd5dc,1,credit_card,5,415.02
e9c84eca2fb9e4a208e311ac45eb220b,1,credit_card,1,135.46
e9ce52cd563d0124dced659e69eab10a,1,boleto,1,312.91
e9d424615d8805614e254bf5c170bef8,1,voucher,1,76.98
e9d424615d8805614e254bf5c170bef8,2,voucher,1,119.98
e9d424615d8805614e254bf5c170bef8,3,voucher,1,30.31
e9e5338a83d501f28777f74c5d3203c4,1,credit_card,1,63.6
e9e55b29d529e773405084277bdf7659,1,voucher,1,30.0
e9e55b29d529e773405084277bdf7659,2,voucher,1,15.12
e9e55b29d529e773405084277bdf7659,3,voucher,1,23.02
e9e856785fb0793e8ebc749b65858a89,1,credit_card,1,73.34
e9fb88ba8cd6b5d1e4812dbe24d2e893,1,credit_card,2,59.24
e9fecd900cce6b52424121bf98911932,1,boleto,1,55.09
ea0f64679be1b080d448187df10e8a1b,1,credit_card,1,33.66
ea0f64679be1b080d448187df10e8a1b,2,voucher,1,145.21
ea0f64679be1b080d448187df10e8a1b,3,voucher,1,16.13
ea10bafdf9e136fa51a7d9a436ad9bae,1,credit_card,1,67.62
ea10db65e0559d69b56effcfed6a41c1,1,boleto,1,143.06
ea11e787b7c89e4884a0fa8fb65be3fb,1,boleto,1,23.6
ea122906c8fc6d0da422b4491274099f,1,boleto,1,29.75
ea1746bab086c3edea7d06f8cc510bb2,1,credit_card,1,27.77
ea1dcb4757a844d2642547797bd5feb0,1,credit_card,9,187.59
ea1ecba1228b210007951b4a8f12ec3a,1,credit_card,1,92.87
ea25b59c25bc728231bbd0e8b6134ef1,1,credit_card,1,148.15
ea2af6a29a4586d108a72a4db3b7f6c6,1,credit_card,2,116.95
ea2d31e30ceb1d603ab8db32ab4404dc,1,credit_card,5,97.99
ea33aded94976ddb4b9ff4eda6c2eac9,1,credit_card,2,149.69
ea33d2e32db7734d3c36091ea506493d,1,credit_card,2,29.33
ea37cd94a6d10959260b311f58cc5e0f,1,credit_card,3,170.58
ea40649adba75ef11cf2a60cb45559c5,1,boleto,1,108.31
ea4379fe06f33b88de9ffd4fcdddd6ba,1,boleto,1,157.3
ea4b6713b8009eaeb7d72827ee097dc0,1,credit_card,2,116.94
ea4bb4fa30c5a1548498436f448383af,1,boleto,1,85.23
ea500d2d546dac2099f6ab0531823025,1,credit_card,4,177.39
ea512642f80b37ce170a8d385d424e3e,1,credit_card,1,53.33
ea5b7fbed8f0f55de316e8f9d315e3ca,1,credit_card,10,1101.51
ea5d5b94cb65b3b50f1eaf792db2b895,1,boleto,1,161.02
ea6180f0dae5d1e801939463789f2c3a,1,credit_card,5,126.92
ea61ed29f4c6dd7b047e92ac87e73392,1,boleto,1,75.53
ea63d003e45a23a57429b135d4595111,1,boleto,1,116.33
ea6ff0ed3f74b7699b032447def50d75,1,credit_card,3,39.6
ea71c8751c47c442f142dc340867918b,1,voucher,1,163.35
ea71f65fd226b76978bc09166ce655cf,1,credit_card,1,55.1
ea73df32b183eafce925fe41bad50bdc,1,credit_card,6,143.71
ea74c0ec2238c2e2ad552859f6f30d37,1,credit_card,4,212.03
ea758df7f35b0c9481727b5430b21f85,1,credit_card,3,117.24
ea764419097374269907e79452553f51,1,credit_card,2,44.24
ea7835f19dc6af291955d6e270d443f4,1,credit_card,10,1816.34
ea7835f19dc6af291955d6e270d443f4,2,voucher,1,250.0
ea79e277f80d026f510af11d7813c6d9,1,credit_card,4,46.42
ea7e79e50c8bb2c0b2d153ed7a164dcd,1,credit_card,1,20.03
ea838dd2eadc7dfdb6fff969d14ed4f2,1,credit_card,3,77.03
ea87e1e6046149ed0257414f5021caa4,1,credit_card,1,63.05
ea88261735a14be9a4c541e30342fb95,1,credit_card,1,177.87
ea8a923ae9fcd23e6fa17eea177c3cc1,1,credit_card,3,44.24
ea9330e05ddad6813a35320d4d659368,1,boleto,1,27.51
ea95fbd737e51563fea85200471ce4d6,1,boleto,1,176.88
ea97616a19d3b2683ab949def1037708,1,credit_card,1,82.58
ea9c6e10bc27bfe0cf86e4cda482979a,1,credit_card,10,525.05
eaae5e87592113d14ab25a25bf5105e6,1,credit_card,5,84.56
eaaee645b1c3232e02feea76ef993a9e,1,boleto,1,85.14
eab1323931616e5f3e93993cdc621291,1,credit_card,8,83.59
eabed9663301465ad2a903c519caae63,1,credit_card,8,227.28
eac1fde2c419db91e5e85525ff33fbc9,1,credit_card,4,40.62
eac4ffbe456464bdc3ce5f001b6439c5,1,credit_card,1,94.63
eac9691979b0aac3f3061abaff2f4f8a,1,boleto,1,91.72
eacbe7948aadfac0292211f2f352fdeb,1,credit_card,8,163.0
eacbe7948aadfac0292211f2f352fdeb,2,credit_card,1,30.96
ead0bec6842006b655fed967de837883,1,boleto,1,27.49
ead37570583efe55df28edc4f2470bd2,1,boleto,1,155.79
ead4bdb20456cba846bb4d83e5a870a0,1,credit_card,1,109.83
ead6e94505588441e5b1137582a2a1b1,1,credit_card,2,65.71
ead9ba9ae78cb9568101cda32b516dc3,1,boleto,1,203.67
ead9c15a852438a4165d9e4db49762a0,1,credit_card,2,87.7
eada3ac7ed364835ff906f8b4c8b1f72,1,credit_card,1,45.01
eadbc9a7655e5554ca49399874f7e2fe,1,boleto,1,96.26
eadea18809cd8803f101e64884658ead,1,credit_card,1,55.92
eadf1db71815b513cf62a49e9c6416fe,1,credit_card,10,1241.19
eae2128fd4c171cf698f967f1e7fbd16,1,boleto,1,65.0
eae7c385faf129f9e3dfa314bda4d979,1,credit_card,3,124.02
eaf77fff2564e301d10b2a335babf44b,1,credit_card,1,41.05
eafa7bec49243b47c23e9bdf98096f62,1,credit_card,5,77.57
eafabcffc7f9fa583030d9cc7210741c,1,credit_card,8,107.92
eafef0e6c44f121531569a69a318c3b3,1,credit_card,3,81.21
eb0786ebf8a32df3392caaf0727e7bbd,1,boleto,1,103.55
eb0a128259780bab9b612db54eaa8eca,1,boleto,1,102.16
eb17935134e6fdd210b40a3d4f8235b2,1,credit_card,10,383.82
eb1d0d94d6bc790ec20faa649d68f58e,1,boleto,1,44.38
eb22a3bed09014af3e8b797ca6261a9e,1,credit_card,10,183.93
eb24356203f63304c71d81f2c841a02a,1,credit_card,3,84.52
eb2783fdb369d57e19ea74d5247c0816,1,credit_card,5,804.34
eb2bc421011479d161bd927f2d43272f,1,credit_card,1,62.09
eb35db98d775865c0bb75c8cd18101fb,1,boleto,1,134.94
eb366fe32c33e3b4037e9c3290b3ecec,1,credit_card,1,145.66
eb468bfa71ec1fa121066d870a76f4eb,1,credit_card,3,193.14
eb4c34f6c71f98b594e9df32d8e3c851,1,credit_card,8,136.1
eb4e4098b7ba7c44df0ef857c570922f,1,credit_card,4,45.86
eb5172e93de57cf8ef81ec265d86bcb9,1,credit_card,1,49.59
eb648c502f9756a959be78b19b069bc3,1,boleto,1,96.8
eb663148871943b62e1729add83f8051,1,credit_card,4,49.11
eb7469eb92114d9ad0fec862b33ed95d,1,credit_card,1,57.5
eb7518e8e04d2c41d1884e9163dc6b34,1,credit_card,2,52.68
eb77e9c6dc499d31e05de046f8467052,1,credit_card,2,45.69
eb79e3366c1e8ef5a331f96b5c73995f,1,boleto,1,155.14
eb7ac481803eb5bc5b7cfe431a03d39a,1,credit_card,2,36.78
eb7ff80dafc8d0ed8bcba5b21aef9da7,1,credit_card,3,122.88
eb808f17e12419314395e5309b23258b,1,boleto,1,100.34
eb82b4939d86eb4497248efa52f20d56,1,boleto,1,28.0
eb89fab6743f52417dec1e885261e10a,1,boleto,1,154.89
eb950cd1b75b3139b29d4926906d9ced,1,credit_card,1,75.68
eb951538a1e505560662159b6b4ef965,1,credit_card,5,738.53
eba18dfa91e31cf748f9f52b779f9ae8,1,credit_card,1,31.77
eba5bbb5b555fbe7c156f94220e4df2d,1,credit_card,2,104.35
eba5d5c86dc17ef81926ce3e339da945,1,credit_card,2,250.26
eba5ed5e25b2381933d6f2a0227fd21d,1,credit_card,7,75.84
ebb2b88a94eaea3dc431c26a7d21bacc,1,credit_card,2,185.86
ebb5116440ccdfdc111d58849b096401,1,credit_card,1,12.21
ebb5116440ccdfdc111d58849b096401,2,voucher,1,51.76
ebb7be9b346d08fc0d788e3b9e4bd02e,1,credit_card,9,95.21
ebcb26a45847ef36be47894f2af9bfd7,1,credit_card,5,107.88
ebcb5b268095abb9ff8739f83b939864,1,credit_card,2,27.75
ebcbb18b74dceba21fd6740890cdfb5c,1,credit_card,4,50.09
ebcd770a00a9b6ee03235d5db51510d8,1,credit_card,5,163.69
ebd0eab2867a20cb181ae2222a511546,1,boleto,1,170.84
ebd89760480302a8f05581858df06406,1,credit_card,2,138.89
ebe03df05336a64593a9d06ed6b09db5,1,credit_card,1,183.1
ebe76afae9242fc70b0b807b78f17adb,1,credit_card,2,28.42
ebeff2700216eccd71f9e7de886652b3,1,credit_card,10,226.56
ebfb1b4991e29d9c1ed373ee9aac10ac,1,credit_card,4,156.89
ec002084195fcce7185eab399b71ee73,1,credit_card,3,171.3
ec02fe36bde29efb02d86ad842b6f512,1,credit_card,1,21.48
ec038c4d9946cec9042787452aa18aea,1,credit_card,3,57.59
ec07555943e04d757937a8bea3a75ed7,1,boleto,1,126.33
ec0eba3b4fbad8fda2b94df042100196,1,credit_card,1,133.36
ec13417c22246237142725ec35601c99,1,credit_card,1,44.24
ec1b5ec39466f6bb902936532ae76e6a,1,credit_card,4,49.78
ec1ca92aa0c364b34658f56d01e48691,1,credit_card,2,273.31
ec1d59af701d0a11971efcbfaad002e8,1,credit_card,1,62.01
ec1f164c3c36925c1bdb453446309891,1,boleto,1,85.5
ec23899768b60b6b3cfc6335359fb9e2,1,credit_card,2,24.42
ec24ea9acb22b2520d36d72a75eab525,1,credit_card,7,71.14
ec258e1773b41df94290f07bccbd1ec1,1,credit_card,1,68.12
ec26e3896015c5472a0693f7b2b3895f,1,credit_card,1,111.09
ec2849a3e5771d9f27e2158628b8fc62,1,credit_card,2,45.09
ec29c5db787234b1b76acd71b82224e1,1,credit_card,4,337.54
ec323db17a13fc07c4b07f0f7f86986d,1,credit_card,8,111.97
ec3321f3f4d722104c66e3935b6f1d0f,1,credit_card,2,80.77
ec341c54a5ebf8ee0a67a8632aa7579b,1,credit_card,2,29.92
ec3537b6b3607220dc74b6ca4f505e03,1,credit_card,4,146.47
ec3883b4ed5e5fc1913ad14630cfd4e9,1,credit_card,2,150.34
ec38e40a750810e337a528576f0090e7,1,credit_card,2,102.81
ec3a75fb0ac595e461765d2d854b1d08,1,voucher,1,43.79
ec3a75fb0ac595e461765d2d854b1d08,2,voucher,1,40.53
ec5073f5584f047f32a6375d38a66f9e,1,boleto,1,56.49
ec5542a8bc5944e2401ce66b372fcffa,1,credit_card,2,167.42
ec5c62e3694f59fb2e2694eeea5efd99,1,credit_card,4,140.98
ec60b0d63f32dc9f14da8503a72af821,1,credit_card,3,165.8
ec618314861f02fad4e606d750489ee5,1,credit_card,1,68.66
ec6afcdb2047e9e168d4c9233299c06f,1,boleto,1,344.12
ec6dbe29a25ab63db6148325f242268e,1,boleto,1,90.08
ec6dc3377849564c30896b7543229e2d,1,boleto,1,181.62
ec7450aa92a97c3397d0f535a6a78030,1,credit_card,6,149.04
ec7a019261fce44180373d45b442d78f,1,credit_card,1,19.62
ec7c488b7a5f5ddda87415ba0256abbd,1,credit_card,10,128.65
ec85c27a8b665a26a66f773bef603731,1,credit_card,2,118.41
ec88157ad03aa203c3fdfe7bace5ab6b,1,boleto,1,182.91
ec8dc4f5713960055446535c7102fde9,1,credit_card,4,160.17
ec902ac3921edfeace159efd4f973840,1,credit_card,10,769.96
ec9438263957e65a13f13af7e283b7af,1,credit_card,9,263.15
ec98ce3407cb6d360ad1315044bfc774,1,credit_card,1,25.15
ec9a51782b5483ba996ab13bc3bbc30d,1,credit_card,1,78.28
ec9cec6602234c5b94f67d715c7b14ef,1,boleto,1,25.77
ec9e227f8a374794d57840d65e9a8ace,1,credit_card,1,57.94
eca3005a4f60ceb77b67a30b74095ddf,1,credit_card,1,17.23
eca3005a4f60ceb77b67a30b74095ddf,2,credit_card,1,3.99
eca3ad869826b027ef93cf88ec6c0e44,1,credit_card,5,322.55
eca6169018b676d61829a02e4bb2bde4,1,credit_card,1,46.61
ecab0ef57dde393108e5c0821c684f70,1,boleto,1,74.24
ecac9efb8edbf004c521a0cc86b0a167,1,boleto,1,208.85
ecb4edf6e7ce132e4b98c08c77d2c1a9,1,boleto,1,33.84
ecc5a7a6cd9df305db7d2781708d6599,1,credit_card,10,212.61
ecc6c5d76a4d38a9b95c0fe288b3f220,1,credit_card,2,24.86
ecc72b676b14179b5bd30e446043c1d2,1,credit_card,4,46.85
eccfa9494767cbb5849832af90431606,1,boleto,1,122.1
ecd519812fc16942120ac1f9ccdc4105,1,credit_card,6,289.11
ecd6c4b673e81e3ba899f65b2135ce70,1,credit_card,1,48.62
ece3ab91bd67ba73563dd0468fc3bde2,1,credit_card,2,244.27
ece5a3af75e2c8f290990d36bdf05ef9,1,credit_card,4,42.0
ece8853f47b1069c213415c8b64ad6b3,1,credit_card,7,750.49
eced501ea6ea98469acff0ccbf3ca09b,1,boleto,1,218.8
ecf00baec9a9c525884afca18d5d3cad,1,credit_card,10,175.77
ecf0550514f842e08751a017c78fc02a,1,credit_card,2,89.86
ecf7e61d0f5617017f9105bf07f390f6,1,credit_card,1,32.72
ecfac5c29a3281d0ccd4cd7b53ae7ece,1,credit_card,1,26.43
ecfb623451269ac76a1469faf66dad27,1,credit_card,5,57.13
ecfc1ad7d40898a7862c0791430bf513,1,credit_card,3,32.0
ed0c78512dc9e32eb0120ff13b93a8fb,1,credit_card,5,268.76
ed1691ef26bd8279bd5946561af1ff0d,1,boleto,1,546.65
ed17f0572bc6ccdacbb220b282a6387c,1,boleto,1,111.42
ed18204b2bef82c1eeb3f13852c9dbdf,1,credit_card,2,146.09
ed1ebc0780061795a30c800423075f78,1,credit_card,1,66.63
ed286021929210cd8973f975041a275a,1,credit_card,1,30.6
ed2c57fed139a0eca6a0204624201f0c,1,credit_card,4,322.68
ed2ea4498bcd56d90d461a23fa47ac56,1,credit_card,4,40.86
ed35e61f1ad9eb350bf81839d6bbda23,1,credit_card,3,81.11
ed399d00352208424bcb1d007f75038e,1,credit_card,8,417.0
ed3c1f5d71f3d6ca31d19d9393eb950d,1,credit_card,4,62.17
ed3d1547a4d7808c9cd1b0048f414d29,1,boleto,1,26.6
ed3d229ff5daade6f2f99efc36a7fd05,1,credit_card,3,36.73
ed3d229ff5daade6f2f99efc36a7fd05,2,voucher,1,12.25
ed3d229ff5daade6f2f99efc36a7fd05,3,voucher,1,6.12
ed3e41849b59a2b13b8ab478ea321fdb,1,credit_card,1,132.59
ed3f087b848244c46b0f1844ca35bb1b,1,boleto,1,38.09
ed400c61a0572d54be0be7f81323ce61,1,credit_card,2,99.7
ed43ef5525ec92016160579ad9921e9a,1,boleto,1,273.2
ed4d57b2d881e813cf0b801ab17987a0,1,boleto,1,141.51
ed508ca755bf69c5c742f7cbc19f3ef5,1,boleto,1,57.75
ed547e006a962def50f36ec5cedbe46b,1,boleto,1,50.01
ed58aa22f4aad849189015b374336629,1,credit_card,4,108.19
ed58e77f9c5a53fc829b4baee5a51176,1,credit_card,3,608.87
ed5ca6f65d3f6aef9523179820d7e294,1,credit_card,10,293.26
ed601eaed5611e4ce24cfb482cf2b7b3,1,boleto,1,102.96
ed63e82cc089fa6625b919b6533ff7bc,1,credit_card,1,188.94
ed65a83531a2a39519f7fd6fbb0fe12c,1,credit_card,10,107.95
ed6901dee965e2c8a7706a9e18b84689,1,credit_card,1,96.8
ed6caf9b63bf2103757e2d3bcacc7fc8,1,credit_card,1,146.96
ed7020a10eed1ef7a4895ad933baa211,1,credit_card,8,115.39
ed712eeb5678e9923b98f99407110d9d,1,credit_card,5,491.52
ed71db1a67b318e8a56778f4f380e267,1,credit_card,1,61.0
ed74b2249d7641a1a372251783b088d5,1,boleto,1,70.32
ed79f88a78631eade029d1edbbe02881,1,credit_card,1,39.42
ed7ae50efde849cd72f44bb7499ca57f,1,boleto,1,42.11
ed7b2aa82a62a84abd2c43e68d6fccfd,1,boleto,1,23.01
ed7d20ff07724a8c068aff6e6d621796,1,credit_card,8,148.51
ed8319a94e3499f610df892d44e45767,1,credit_card,6,167.48
ed8473472f2378535c5b44ca20306ad7,1,credit_card,10,309.35
ed8a6e0832d4fbbd240110423cd1b707,1,boleto,1,66.64
ed8e14b139eb5a477f7e330eff821103,1,boleto,1,87.76
ed90acb4ba03816b2c274cefc7460e69,1,credit_card,3,141.64
ed9662408a3bd79535370790a55d14f3,1,debit_card,1,47.68
ed9ddf13b205161d8ca32de15a50a5c7,1,boleto,1,155.73
eda1c58c902319868f5053e8fda15c2e,1,credit_card,10,307.8
eda22ec044e1100ad6ac68b6a93afff3,1,credit_card,4,91.19
eda353a1682192066b6cb7b025cfb038,1,credit_card,1,56.78
eda6d64dcda58906e8d961f3d630b6f4,1,credit_card,2,115.45
eda8ab7b9c9d5e8456d446ad54339c2f,1,credit_card,1,30.27
edaa7615642fab560c9e1d293c787d56,1,credit_card,3,129.01
edaddb20d1600fbf9e1cd5d30a7e9198,1,boleto,1,117.85
edb7ff04046ebd1f274c506a91568601,1,credit_card,10,725.81
edbcacae5cb8f20f789d86dc0cf80ade,1,credit_card,2,91.84
edc36ee3af11ecb32d7a645157133b06,1,credit_card,1,46.0
edc3e43c9acea4a673df5f0dec3d7051,1,credit_card,2,159.3
edc436664fdf8593a6e8c17096aa893a,1,credit_card,2,124.44
edc8ed56158af55c22d0d8153e921879,1,credit_card,2,44.67
edc8ed56158af55c22d0d8153e921879,2,voucher,1,100.0
edc9338008f2e9017f842a8bcad3af94,1,voucher,1,140.03
edc9fcd5f5ab3aa69901aa991026ee0c,1,credit_card,4,106.38
edcae211fcaaccf2cfd426f297ebd700,1,credit_card,10,1367.5
edceeba4876b8a3c43a4bbce2246794e,1,credit_card,8,167.28
edd733119bc50e9804ce6c4cadce3334,1,credit_card,4,102.03
eddc2675550fd30e8c067b3fdd08ad60,1,boleto,1,86.02
eddf1b58726e1b53c010f681422195fc,1,credit_card,1,96.0
ede9991379672ca99196a7e9363e984c,1,credit_card,2,56.88
edee5e7cf341c4b22a2cf863e94670b2,1,credit_card,8,1079.71
edf1dea9f76f933cb288087ed17474cf,1,credit_card,4,637.65
edf21b762e675f03a62108245f80588c,1,credit_card,2,27.68
edf535c3ce17c8988ced30e8b70a7046,1,credit_card,2,562.53
edf6c049941a16f88f1cf709b74f9222,1,credit_card,1,66.64
edf876ca2e0de24f4f239fdbadb46ad2,1,credit_card,3,37.72
ee02295dfa5d0519664c1dcd4a70e87f,1,credit_card,3,87.76
ee02295dfa5d0519664c1dcd4a70e87f,2,voucher,1,36.29
ee02295dfa5d0519664c1dcd4a70e87f,3,voucher,1,50.81
ee026f49fd0f7469eca393e46a073077,1,credit_card,4,74.63
ee0422de5db17178938d7e613abe918e,1,credit_card,2,119.97
ee0431aa779ab9e13b643a5aaaaca67b,1,boleto,1,232.71
ee088b3b71973f18c74eb187567d42aa,1,credit_card,1,94.43
ee0a787b51e8c8d6b512e6b11f0bd926,1,credit_card,2,328.14
ee0accd3922fa553a94aa7e875eba499,1,credit_card,10,132.73
ee0d500361ede7d039d9ce2eac9b8f99,1,boleto,1,49.0
ee0db22a8e742b752914016708470ec8,1,credit_card,4,167.82
ee18e41d0d059cc434a43e62e3352c40,1,credit_card,4,45.59
ee2019ddac943d402d6c59d8c39d4465,1,boleto,1,212.02
ee2f74bd4af6f0a1995488fbd5c978ec,1,credit_card,1,37.0
ee4400c5937463920eed95003b8fd459,1,credit_card,3,364.99
ee4a5cfe1eb9e24a2318dc5a3181cd6a,1,credit_card,1,99.22
ee4d37f7666f4649a942fad1192bb2f4,1,credit_card,9,267.02
ee5dbc8989dbc768ce58b68213bfc285,1,credit_card,7,113.34
ee604aa0fa0065d16fa19f49ca51ad76,1,credit_card,1,25.84
ee651bae2f01d0480c94fff2bfc4b7a0,1,credit_card,8,112.94
ee6c0c64fe661230879a8491ce7dac76,1,credit_card,2,20.93
ee6c9efbbd90c63c4f1a545b9332032b,1,credit_card,7,151.26
ee6e534a07e12c5f2bf72cc7fc6873df,1,voucher,1,51.3
ee6e534a07e12c5f2bf72cc7fc6873df,2,voucher,1,17.95
ee6e534a07e12c5f2bf72cc7fc6873df,3,voucher,1,15.34
ee708af463026757088ec8811920ad51,1,credit_card,7,223.14
ee74c524654f34e41104075eea8a1387,1,credit_card,2,65.78
ee7560a748685ea9c6d3bb5341f4e97e,1,credit_card,2,231.86
ee76c8b8bd42ca7913d033a9dea1383f,1,credit_card,1,231.27
ee793c80c58a6de488444dbb4e63374f,1,credit_card,10,1047.32
ee7b9fca242afe884ce1daf3f17ae656,1,credit_card,5,312.25
ee8479682bda7a58ee0cae4c73643816,1,boleto,1,40.09
ee84d18908ccf2b4c57008c552b98d1c,1,boleto,1,289.07
ee86b68eb9222b0cad7da50f4f758a35,1,credit_card,1,124.52
ee8725c782f35716fe7a9e445bbf0a78,1,boleto,1,92.9
ee8901b336ba6d83efea88efc3aeca49,1,credit_card,2,132.08
ee8eb8b78945c68960a7c42e6211365b,1,credit_card,10,914.68
ee9b8c41892be7b578ef5756d88fcf49,1,boleto,1,49.0
ee9ca989fc93ba09a6eddc250ce01742,1,credit_card,1,1.76
ee9ca989fc93ba09a6eddc250ce01742,2,voucher,1,5.88
ee9ca989fc93ba09a6eddc250ce01742,3,voucher,1,12.49
ee9ca989fc93ba09a6eddc250ce01742,4,voucher,1,3.49
ee9ca989fc93ba09a6eddc250ce01742,5,voucher,1,3.58
ee9ca989fc93ba09a6eddc250ce01742,6,voucher,1,3.75
ee9ca989fc93ba09a6eddc250ce01742,7,voucher,1,1.92
ee9ca989fc93ba09a6eddc250ce01742,8,voucher,1,5.31
ee9ca989fc93ba09a6eddc250ce01742,9,voucher,1,3.9
ee9ca989fc93ba09a6eddc250ce01742,10,voucher,1,2.45
ee9ca989fc93ba09a6eddc250ce01742,11,voucher,1,1.68
ee9ca989fc93ba09a6eddc250ce01742,12,voucher,1,2.8
ee9ca989fc93ba09a6eddc250ce01742,13,voucher,1,6.51
ee9ca989fc93ba09a6eddc250ce01742,14,voucher,1,4.7
ee9ca989fc93ba09a6eddc250ce01742,15,voucher,1,1.92
ee9ca989fc93ba09a6eddc250ce01742,16,voucher,1,6.51
ee9ca989fc93ba09a6eddc250ce01742,17,voucher,1,7.19
ee9ca989fc93ba09a6eddc250ce01742,18,voucher,1,2.33
ee9ca989fc93ba09a6eddc250ce01742,19,voucher,1,4.56
ee9f6e9060450329e05aef3781e5ed38,1,credit_card,5,344.34
eea15eff73fcb780a208b80fff38e457,1,credit_card,1,35.77
eea4bc8cadd431cb46a8349ae705a2f3,1,credit_card,6,130.18
eeac3b5e5eeae743c6f222f4975e3011,1,credit_card,9,93.36
eeb03bd554e175a6c6ae5cdc2e86d841,1,credit_card,4,42.47
eeb175313bdbdfcd44f5d207beebc97a,1,credit_card,4,299.84
eeb2b8a01182310bf1707f3a2260aba0,1,credit_card,3,182.91
eeba00e11fa68a44e8f8ea73e40da5b7,1,boleto,1,54.18
eec03c88b33036c654afd8c6dcefd225,1,credit_card,6,67.47
eec4699eb4ec4511a25aead6ed4e6c9b,1,credit_card,4,118.26
eeca9f5d045896f3545298cf7a55f101,1,credit_card,2,176.71
eecde1205c668fec3e2b7643c4f805cc,1,credit_card,1,312.52
eece85052fc6375fadd08a9369558119,1,credit_card,3,85.24
eed4f2d2a85ee44d1b55652ec08dc645,1,credit_card,10,110.61
eed639faf065efbc912dfe75efef590f,1,credit_card,6,442.74
eed6cf91f1993f8b026ebb204f3e4092,1,credit_card,10,990.54
eed6f74a190f23b5a8ac54a8b86aa79d,1,credit_card,1,55.17
eedcf06e125e04011d533e4259c36507,1,credit_card,1,45.61
eee762de005b77487718377a445e292a,1,credit_card,5,1044.03
eeed16ea7d99f4531ac2aefa8dd79368,1,boleto,1,72.14
eeefa455d74943dff6a84508fcab8542,1,credit_card,2,136.3
eeefbe7b042ae8283ce5969a767c9a68,1,credit_card,2,33.09
eef1b5385bc2d6cdf899eaf1337be979,1,credit_card,3,35.69
eef5a4bd5dd37ec132d383869df85eb1,1,credit_card,3,32.09
eef74475f10dcef7d91f261873e054fe,1,boleto,1,231.27
ef00af19f3e4667ac596baf6656e0ee4,1,credit_card,22,228.71
ef02392a4753ae9d3777f16b5feca9c7,1,boleto,1,312.31
ef041ca26484a13a31e77758edcf34c5,1,credit_card,1,62.91
ef0987feb7826e38ac57d833edc30db3,1,credit_card,2,106.21
ef137e631f460658afb0d315771fad30,1,credit_card,4,203.98
ef15d66d90c1b63dbf3f672d67eb3a50,1,credit_card,2,184.94
ef1af042323731907ad5d9feea27fc61,1,credit_card,1,413.3
ef1f03f43bc6cbad70025fec6b2d369b,1,boleto,1,184.2
ef208a54d9b685d3a803b28bcfd72f3a,1,boleto,1,142.48
ef24d89a1994d468c2903e3d2dbfae56,1,boleto,1,84.01
ef2b5fec0f07bc46dcc243b4df361988,1,credit_card,10,312.59
