order_id,customer_id,customer_unique_id,customer_city,customer_state,order_status,order_purchase_timestamp,order_approved_at,order_delivered_customer_date,order_estimated_delivery_date
8803010b50c509475d4e35905172b800,24f5c81f1320573d31fdac7b20802d3b,4735ba9cc9ee7e5f88d7dee7ff3990ee,recife,PE,delivered,2017-11-21 10:27:38,2017-11-22 15:49:51,2017-12-16 20:35:05,2017-12-14 00:00:00
338fbb25496b4365065adc83c56a0729,3842f59262a8439427f8fe9da5e62286,6223bdc5aab952ee49dea3511f89e7ec,araucaria,PR,delivered,2017-11-21 10:28:26,2017-11-22 02:47:20,2017-11-30 20:18:58,2017-12-11 00:00:00
352c4f69373c13ae4252f607a6d73ea7,dd8df3b485ca4fd5f19369fec6fd81f5,f701ee02bc889d5dde92bab64ca5a796,santa adelia,SP,delivered,2017-11-21 11:00:16,2017-11-22 07:06:08,2017-11-27 16:18:55,2017-12-07 00:00:00
fe0054f00109b15deef50f097a792678,fb5050c5a9ca2923caaf504fce94ba0c,e8fdc48586ede8c54d9dd454f21b30d6,campinas,SP,delivered,2017-11-21 11:04:31,2017-11-23 02:53:23,2017-12-04 22:19:24,2017-12-11 00:00:00
35bd22ef2018faa0a00df917d68fbb69,9697327d17645c7e415bdaf96c56b1f1,1157c5cec60a67b06bd573320b1db9c8,cachoeira paulista,SP,delivered,2017-11-21 11:08:45,2017-11-21 11:31:28,2017-11-23 20:12:12,2017-12-18 00:00:00
2289ae813066fbb0d0e65239212ee5d3,730ec2ba3a8c9b4ce02b938be8b61ac1,75a8083e27e7af87d890db460e048efa,navegantes,SC,delivered,2017-11-21 11:11:41,2017-11-21 11:31:30,2017-12-04 23:42:36,2017-12-14 00:00:00
4c5d1f62e7eaa8c0f05fbe1b048ee690,9b5909d646d1b9ec3d8cbaf0bae0a0ac,de0bf4b52c6b76e5ddc39b9bd24bbb26,itapaci,GO,delivered,2017-11-21 11:35:54,2017-11-22 02:37:03,2017-12-01 14:46:56,2017-12-13 00:00:00
9c96fac210f67f329b80d898001fee09,95fe7fd63a5a404b2ab7e4cbb14de9d4,b56c60ed244eed72ff5640a41bf254d5,ponte nova,MG,delivered,2017-11-21 11:37:06,2017-11-22 03:12:30,2017-11-30 18:33:04,2017-12-11 00:00:00
0f93c58739ea2f69d93afa96a7a07855,0171707ab8e7ded84018d1172aa33c51,1648c72f7e1465cb7e79420fc9e91fc0,rio de janeiro,RJ,delivered,2017-11-21 11:44:48,2017-11-22 14:34:28,2017-12-07 21:10:00,2017-12-12 00:00:00
b99d02003fd457ff94fde6f7627b4514,36835ef37cf8330cd51ce0dd0dc39bf4,ec561cd339eb528f6b00dee91dcd43cc,gurupi,TO,delivered,2017-11-21 11:45:51,2017-11-23 02:47:33,2017-12-02 13:36:38,2017-12-18 00:00:00
714116faf20798923fc240671c0032a9,383f73c1e337479527aee5263f415639,514d0edccea1e112e84554602ba861bb,dias d'avila,BA,delivered,2017-11-21 11:57:16,2017-11-21 12:31:32,2017-12-07 01:17:01,2017-12-15 00:00:00
3ae4da572301245622989f97c1da93d9,56e49231a1e313e37d5ee61be9baf955,ad05bd7a91904a8be29ab555bcae36b9,sao paulo,SP,delivered,2017-11-21 12:08:25,2017-11-21 12:40:54,2017-11-27 12:26:36,2017-12-12 00:00:00
0a2798cd0ba9166659c07e35ef5eb817,0eff840a67ceab65fe61ccffdb12e3f3,8523dbf8d5d81b9b1e723c2a7631a9a4,mogi-guacu,SP,delivered,2017-11-21 12:45:22,2017-11-21 12:57:37,2017-11-24 19:33:04,2017-12-01 00:00:00
293f88e33dd760720e689b394b3fadcb,44d7732397bb805d006dadf160428c85,ce73225aa1032f1a5e45f533b948bf8e,bauru,SP,delivered,2017-11-21 12:47:32,2017-11-22 16:06:46,2017-11-27 17:12:20,2017-12-07 00:00:00
47f1e49b0c53bfde09b97ee3c685fb2e,c80df613ec4c52c7fd1e780f4dc4fde5,79fa3eb416c3933311c949121225649f,itajai,SC,delivered,2017-11-21 12:55:39,2017-11-21 13:07:00,2017-11-27 23:16:43,2017-12-11 00:00:00
3ea80782fbbd337428a6a454c4a297c3,753c1896b701191a973a7b3e7aded7b1,b210912672cf72ad8a2408b009fee65b,mogi das cruzes,SP,delivered,2017-11-21 13:01:18,2017-11-22 15:46:52,2017-11-29 21:58:40,2017-12-01 00:00:00
046a69282c430c5d662cee78c019f95f,4211bdba3c51ddcb72cc253a46b7c1bf,1ee42b320be100d406f7bb7b7acb8a14,porto velho,RO,delivered,2017-11-21 13:10:50,2017-11-21 13:26:39,2017-12-16 16:25:47,2017-12-26 00:00:00
ef897a70523fdaa35f5f7408c325d3ad,f4e7a983e7130953e85bfd0093475bb5,9323ba2893a8ee00fb61aa60b6d86557,ourinhos,SP,delivered,2017-11-21 13:45:03,2017-11-21 13:59:24,2017-11-28 02:04:41,2017-12-07 00:00:00
192a0f41d4f1af20d8ef537a12a2076e,96d88088646eaffdd90541093435f9c1,bde7e409e8de1bac7f75702164251e4b,volta redonda,RJ,delivered,2017-11-21 13:59:23,2017-11-21 14:08:30,2017-12-13 19:51:59,2017-12-12 00:00:00
c8cc1b9b063cd184da9dd5293346a11a,cc86450272a53093d7737ae483c151be,93cb3aae2eaef422b323eb6b412ad733,sao paulo,SP,delivered,2017-11-21 13:59:25,2017-11-21 14:09:30,2017-12-04 13:28:00,2017-12-07 00:00:00
a7b2dea846384ba7e7e9577dc8c5bd54,d328db02118a12b17f88ad604241130f,df023209e19ababe47c09e3c89506b3e,santos,SP,delivered,2017-11-21 14:15:21,2017-11-21 14:51:22,2017-11-28 13:53:26,2017-12-01 00:00:00
ec6dbe29a25ab63db6148325f242268e,b137076cda741658193ccbdec3b05d9b,f5508a03f6eaff2eeec6cc59da966450,belo horizonte,MG,delivered,2017-11-21 14:26:31,2017-11-22 14:16:04,2017-12-01 20:48:45,2017-12-15 00:00:00
119875f10276db041c92209d8e71826c,c39ecfa4a990491a861ff5cbe6b80ec2,88388502f20df20b31ccd1a4aca9e898,campinas,SP,delivered,2017-11-21 14:26:37,2017-11-21 15:32:11,2017-11-28 21:49:47,2017-12-11 00:00:00
d1036b47b42a66f67a5c1b350697ee26,50b580aebd8bfa047c6201c176dba6cf,18e3d276253780b44b5b7bf83f6785ec,guaruja,SP,delivered,2017-11-21 14:34:31,2017-11-22 14:29:55,2017-11-28 22:21:28,2018-01-03 00:00:00
a87a5ed1e5a7211124791f4ee820ddfe,e39f32af4e74151a07a6a3108b123f1c,a776fa09b1b0a5b40d46bc4c9b91906d,itaberaba,BA,delivered,2017-11-21 14:54:39,2017-11-23 02:58:34,2017-12-01 00:13:26,2017-12-15 00:00:00
1c596aea2c7f298b4ccafe3b88d7dfeb,5dfa4470104f14d785fc50c65a475b8d,37f744a5b54797975149a88fce114cc2,rio das ostras,RJ,delivered,2017-11-21 14:55:38,2017-11-21 15:06:14,2018-01-05 16:32:14,2017-12-12 00:00:00
8829629b95d42763072cd54b7d7abf87,eec9bb4c6bf4c4d80492360075189f39,75662d5614222cc2e7bf5b40f3929642,campo grande,MS,delivered,2017-11-21 15:01:00,2017-11-21 15:10:30,2017-12-09 00:23:21,2017-12-12 00:00:00
ed1691ef26bd8279bd5946561af1ff0d,99ce553a3ac79b26416f2adca143760e,6b59750878fb1122453b609a6cc618bc,sao paulo,SP,delivered,2017-11-21 15:09:22,2017-11-22 03:12:28,2017-12-15 01:12:28,2017-12-12 00:00:00
4d8662c2c25b6afb4e8fd8f9ee247d84,dc9a1a3430048c7a2cb6431cfe9bded5,b2df5d8347ca42ddf70703ea07fe92e6,bom jesus do itabapoana,RJ,delivered,2017-11-21 15:13:52,2017-11-21 15:27:02,2017-12-05 12:06:29,2017-12-12 00:00:00
8b789ca665189f9775d769aae16cf24f,e13c22b9d062cfe08945c4f1de743846,942be6ac618de41b4c66082edc32781a,sao paulo,SP,delivered,2017-11-21 15:19:25,2017-11-21 19:30:31,2017-11-23 15:59:16,2017-12-01 00:00:00
0cea1002b907a645918a03922e9fadbd,1253d291d269b1da011d7928695cc8d4,aa425754a8ac268e8b21631cfd3e06b7,sao bento,MA,delivered,2017-11-21 15:19:34,2017-11-22 15:11:31,2017-12-28 17:19:04,2017-12-14 00:00:00
ae42e20515116ca9bf5a1e32e7ec53d9,bcfe3310d4b1fe18322d8bb586cf5f32,b543b46ab6b83edd5986240a59e643b4,sao paulo,SP,delivered,2017-11-21 15:19:36,2017-11-21 16:15:19,2017-12-14 19:17:07,2017-12-01 00:00:00
5f9df00779aa30de4cf114162401ce70,7dff8fc2b075d7f4653960cf2639046d,d1495ea2b348ffd0285982532b1aea6e,suzano,SP,delivered,2017-11-21 15:25:56,2017-11-21 15:35:55,2017-11-24 14:18:56,2017-12-01 00:00:00
a2941bd059891a9336409a22149acf24,4ac22b1186fc5ac2711abbb5ab167f0f,0b2cd89a7b3c4a299f3634228f41cd2a,valinhos,SP,delivered,2017-11-21 15:26:29,2017-11-22 03:06:59,2017-12-05 22:15:16,2017-12-07 00:00:00
7d77fa53e7aaa8b90c3bf1d55392d432,60be6efd06ea26069011a291c11a36c1,0a8410870387eb3928e0c70b3861dab1,sao paulo,SP,delivered,2017-11-21 15:44:48,2017-11-23 02:56:24,2017-11-24 19:42:48,2017-12-01 00:00:00
da5d566236538abb69c83b6283383b60,8d51bbfd67bc27fa458541719c2f31f8,8345624b6fabc374d69c6ea41e86b178,salvador,BA,delivered,2017-11-21 15:54:16,2017-11-21 16:07:31,2017-12-06 18:55:18,2017-12-13 00:00:00
61ef5e0982e79d6bdb7d3734b7ed8df7,9c9c632749d4d1e99eb3daa9debb01a0,8fb2e52fcbd795b87119ac26b5f50187,itabira,MG,delivered,2017-11-21 16:16:45,2017-11-21 16:29:24,2017-11-28 21:24:39,2017-12-12 00:00:00
e478568cc3d592abd0ea9dde224012af,bc6669892bfceb847b3681da1f38fc3d,e9759d307f2fe3b18126938f7f2d7adf,tramandai,RS,delivered,2017-11-21 16:21:03,2017-11-21 16:28:24,2017-12-06 18:07:44,2017-12-19 00:00:00
72ff614713f98ab97ec35e4172bf2f91,473412ec97c341be490318ca778cf88b,47587b8d4fe613ff6f42a7087e3307c5,pedro canario,ES,delivered,2017-11-21 16:29:56,2017-11-21 16:51:07,2017-12-06 13:22:27,2017-12-22 00:00:00
10758901b602fdec377ba3f189e531f5,015bf7d488097b3b632e5b19f1c7621a,a4c52e5db22de71bff4d45444508f3f5,guaruja,SP,delivered,2017-11-21 16:40:43,2017-11-21 16:52:28,2017-12-12 01:08:47,2017-12-07 00:00:00
2bb80d6b50b07a73fb5a18dffecbd3ce,ee25ca35c8fa681df12ca9532239913d,c8e6e6ca79782e260e7835062b50ab27,sao paulo,SP,delivered,2017-11-21 16:45:50,2017-11-21 16:58:26,2017-11-29 00:14:39,2017-12-01 00:00:00
ea33aded94976ddb4b9ff4eda6c2eac9,32a81f532a1fbf51f944327bfbc52152,0093aeb87eca387dd153f965aa10c060,sao paulo,SP,delivered,2017-11-21 17:34:43,2017-11-21 17:48:28,2017-11-23 17:38:50,2017-12-01 00:00:00
901fa9040bdb5022b65e359c25dcf76a,57ce584c0a8742956ee423f2f0b488b4,20e4708c1101b7f1d39ca9c63f65ecc8,sao paulo,SP,delivered,2017-11-21 17:35:26,2017-11-21 17:47:06,2017-11-24 16:10:10,2017-12-01 00:00:00
9f358b9edd5ae6ebf530277dfefa73a0,666d0c042d5be46b54fd2ed19d7e8402,a2a9e6be1091b22195b652b01a316bd5,americana,SP,delivered,2017-11-21 17:36:50,2017-11-21 17:47:08,2017-12-10 14:19:18,2017-12-15 00:00:00
f6fb9f9b74dfe24666363e2b3dcd2dd2,0447d86a923f286dcdecab2c0240722a,788d35a7b2d874b34779c8af1e0f23ef,sao lourenco do oeste,SC,invoiced,2017-11-21 18:03:54,2017-11-21 18:10:20,,2017-12-14 00:00:00
dff7572124c4660b0fc6c5ef2a4b3e96,c980ecd62a89efc87c4d50b332dde114,c462c8889621f4e923c90e785a143a69,campinas,SP,delivered,2017-11-21 18:14:36,2017-11-23 02:35:26,2017-11-27 19:54:38,2017-12-01 00:00:00
93dfb14657b871cc1708647ef95f40f9,02a0567ef769f63b6e340fcb6eb6b618,f64ec6d8dd29940264cd0bbb5ecade8a,petropolis,RJ,delivered,2017-11-21 18:18:40,2017-11-21 18:30:25,2017-12-07 20:03:11,2017-12-11 00:00:00
eafa7bec49243b47c23e9bdf98096f62,e52f81b8d0a4cfd33af7ea579e68316d,e5e9da3a61436d34efc3250a52495330,curitiba,PR,delivered,2017-11-21 18:25:45,2017-11-22 18:29:25,2017-12-15 01:41:55,2017-12-12 00:00:00
43d640d9d8add3920e35acc0d8ca9411,a1cdd0992516e0e8a9c90b38965b47fe,e602f17b276b90a8766bd196b3590c11,brasilia,DF,delivered,2017-11-21 18:31:03,2017-11-21 18:39:31,2017-11-29 01:36:59,2017-12-13 00:00:00
38d7ca365470a06bd907802a6a62d83a,d3558802f902aaa861259024d95372f8,6862e7a7283767e68fb14c52a110f6d1,guaratingueta,SP,delivered,2017-11-21 18:35:19,2017-11-21 18:47:27,2017-12-06 01:48:04,2017-12-11 00:00:00
f510fda0bfc99dc2ea6e0354a36c3f80,494dd794d228c8012ce6ffe29abb4478,e70ae4c94bb5a2ab5e70629b4b26f503,duque de caxias,RJ,delivered,2017-11-21 18:49:45,2017-11-21 18:58:34,2017-12-04 22:37:01,2017-12-13 00:00:00
ffc16cecff8dc037f60458f28d1c1ba5,bca26aa1960632e9fcb269e5eb8faabd,77dcaacd61039f6aea366585acea9a20,campinas,SP,delivered,2017-11-21 19:25:15,2017-11-21 19:34:24,2017-11-25 13:07:03,2017-12-01 00:00:00
6ec4bd1ab5a6833d9129bc04859db56e,b43d44f5ef38ef51e3c44a68898642e3,450e6fdff1cc481b9e1e858b23d98fbc,goiandira,GO,delivered,2017-11-21 19:39:36,2017-11-21 19:52:20,2017-11-28 20:55:41,2017-12-13 00:00:00
48d0129c92992c4ee4c6b7b034c63336,85d622312fac76fa9a79eece3fe2eb9d,317fd05046ea3f266ec94e1910400b72,petrolina,PE,delivered,2017-11-21 19:48:09,2017-11-21 19:58:58,2017-12-12 22:03:09,2017-12-18 00:00:00
783853100b128eb725caacc60409e475,ed8dfaef8250037ed52b478b91870815,2d412c55a2fb76361ba53afa14b9f46a,auriflama,SP,delivered,2017-11-21 20:25:27,2017-11-22 20:29:20,2017-12-04 20:34:50,2017-12-12 00:00:00
eada3ac7ed364835ff906f8b4c8b1f72,c83cfa71a2ded601be5ef7d16115dbd7,c3d6b1b5c833c43cfb3b153c507820a8,campinas,SP,delivered,2017-11-21 20:27:49,2017-11-21 20:35:52,2017-12-04 23:59:11,2017-12-11 00:00:00
f9899b702b4c536b09ae0efdb5023a71,45805ddfeeafcfacf248b9da2c25dfec,6f2f8c29381369806e0f93391ad6812c,sao francisco do sul,SC,delivered,2017-11-21 20:28:44,2017-11-21 20:47:00,2017-12-01 22:51:15,2017-12-12 00:00:00
ee6e534a07e12c5f2bf72cc7fc6873df,161b084b1da1063f12c806260be8b0fc,99ecdb0f83b8ff0d128247f377170e57,embu-guacu,SP,delivered,2017-11-21 20:36:39,2017-11-21 20:47:39,2017-11-24 14:47:17,2017-12-04 00:00:00
8bdda17186f4f2430cb06827e916577e,74341e96d468715c14f287079b3deb81,47ce88733a38533d3cdb125bd620bb74,varzea paulista,SP,delivered,2017-11-21 21:11:07,2017-11-21 21:47:03,2017-11-27 17:48:41,2017-12-08 00:00:00
96ec69be415af025f08688f1fa8b2d02,4f59a5ae9f9bd9028e34ff7059119ddf,07a74ede472d8ec78c26b7a0e21848ee,itaquaquecetuba,SP,delivered,2017-11-21 21:20:20,2017-11-21 21:28:25,2017-12-05 20:09:57,2017-12-11 00:00:00
46c820acb13d40759d9cf3941fb7a47d,d2cbd9146c1cee46f887d3731fee7e89,650f7ae068374c90be1549e3b258b886,niteroi,RJ,delivered,2017-11-21 21:34:05,2017-11-21 21:47:37,2017-12-09 15:12:44,2017-12-11 00:00:00
d272d218ea6116d8475fc36f7ea444e6,c0612b5beab45fd1d386f08da1ee642c,fdaafe4e4904837b420ab9eacced1c63,itaguacu,ES,delivered,2017-11-21 21:35:11,2017-11-22 21:31:33,2017-11-30 17:37:37,2017-12-20 00:00:00
ecfb623451269ac76a1469faf66dad27,ff03e2ac07d6dd7580a7cc349e3b37a6,1d4b025b1f238bb3eb386db7d01660e8,sao paulo,SP,delivered,2017-11-21 21:35:39,2017-11-21 21:48:06,2017-11-30 00:34:09,2017-12-07 00:00:00
a024eebe8239a5249b7b0cc30eb94c6e,f4319f9a1f97954c82f227d43d7e7642,5b89c2cd3ebc74a8f5b51b6353bc8cca,sao luis,MA,delivered,2017-11-21 21:38:31,2017-11-23 02:33:27,2017-12-14 23:28:40,2017-12-11 00:00:00
34f7af5479dd2e19cb5e205d6cc40bc1,293468c778c7dfa812bf7ed8b766577e,ec6113d0c58ee83b4503b13c94930c56,rio grande da serra,SP,delivered,2017-11-21 21:54:17,2017-11-21 22:07:44,2017-11-28 17:48:57,2017-12-04 00:00:00
e5d4c985cfb24d8e62045041e4df6087,e529a06a810f06219aa64991c7df84c7,a798808dffb7b6a9b706ade363390f54,sorocaba,SP,delivered,2017-11-21 22:03:24,2017-11-21 22:11:19,2017-12-04 23:12:21,2017-12-01 00:00:00
58aca7559ea981b026710fdaf075ce5a,9c396919c4929b24f397a4ea7b4ced6a,c43b36c17145e0a3c8e9475c933f1e49,sao lourenco,MG,delivered,2017-11-21 22:06:15,2017-11-21 22:16:28,2017-12-05 18:56:52,2017-12-12 00:00:00
b6d5def32b42c4da4683c57a8e43fbbb,21643e2f47403dc261b9e09bb5937c21,135316b82ecf679107af3ba0c056824e,sao paulo,SP,delivered,2017-11-21 22:07:03,2017-11-24 12:52:51,2017-12-08 23:43:04,2017-12-07 00:00:00
9045fa841de3514ce900f5fc869d9b1f,2f8d6af8cb3875d6964eb4b5eff3a718,98a46f046c9ffe7964933b1f80311904,osasco,SP,delivered,2017-11-21 22:34:18,2017-11-21 22:48:20,2017-11-24 20:26:51,2017-12-13 00:00:00
73dfec91f44d4356d6abcf6cbbbcfe90,8c699d5d2606b7cbfe0e3a8bbf1a3fec,c1cbf369357710c2d505dc826e12bfee,brasilia,DF,delivered,2017-11-21 22:55:37,2017-11-22 15:26:47,2017-11-30 15:53:20,2017-12-13 00:00:00
ef43d5664bd1ab24fd6b38b5a8ca3cf6,8d61ec6452053b7b174af0627f83d6ca,d105a60a6dee61fad9cb8b0e649a49ad,belo horizonte,MG,delivered,2017-11-21 23:07:23,2017-11-22 21:13:24,2017-12-11 20:58:52,2017-12-08 00:00:00
2d106554b0848ac94107eeee022b7fb2,8c5d01807e2be214929eef7f44ff5a26,46a1d003c88c3a4b3b9d97c774c63d5e,ananindeua,PA,delivered,2017-11-21 23:13:30,2017-11-22 21:06:56,2017-12-11 22:23:00,2017-12-22 00:00:00
f399b61f3b5a3c117d985eb619fa164a,819f78e040c8f6f49bb5a5d2b9894018,cc3e86b0063b3d846909c1f7a007bd37,recife,PE,delivered,2017-11-21 23:33:51,2017-11-21 23:46:46,2017-12-01 19:13:32,2017-12-18 00:00:00
665a5fdd34c24a956e9b6194e822d222,752f76ff8ec253dd68c8071b8dd06073,a6a7ce24f7d86db018728d21dcb4b50a,curitiba,PR,delivered,2017-11-21 23:34:05,2017-11-21 23:46:49,2017-11-30 22:27:52,2017-12-18 00:00:00
112e4bf33b48220e04bb8fac65cce36e,1a7998311dc094daaa4dcf05cc9955e7,da5accd4f6307c42b93fbaf5ac0bd0a0,macae,RJ,delivered,2017-11-21 23:34:36,2017-11-21 23:50:19,2017-12-08 20:35:33,2017-12-11 00:00:00
37394e732421fbc2891f359531eae716,d8dbceb5a74070a393d6e0ca0dabdc8f,a147b35c04951884b4bbd65a0085cf88,sao paulo,SP,delivered,2017-11-22 00:24:38,2017-11-22 00:34:23,2017-12-16 16:39:07,2017-12-11 00:00:00
2263541189c89c889a7532e7f5766b77,696ac35ae072343c061fe625f63ff5d3,e3cfda51bf3d476c3dc80e6dfa1dc9e4,rio das ostras,RJ,delivered,2017-11-22 01:52:28,2017-11-22 02:06:48,2017-12-11 21:23:42,2017-12-15 00:00:00
b29f546b1ce275afb2a0c39f0ade6bcc,948f11301fe3a9d560599e9385a969c2,4f557b1cf15825275f3498bf39d5669d,santa cruz do capibaribe,PE,delivered,2017-11-22 02:11:35,2017-11-23 02:07:20,2017-12-16 10:56:51,2017-12-20 00:00:00
b13161e10d5782a69eb14fb3a064c711,c26a1a4bcc54e3fdfd73af9447af9b56,87869451597ef1d5894afcbd47221994,ilha solteira,SP,delivered,2017-11-22 07:35:52,2017-11-22 07:46:29,2017-11-29 19:58:30,2017-12-08 00:00:00
1a358c4ef8c7d066e7e526670d486f3e,4e99533d9f44d1f5a66cae1bb9e42ba4,284c24639d06fd022ad9105c46f7f923,armacao dos buzios,RJ,delivered,2017-11-22 08:01:01,2017-11-22 08:11:22,2018-01-03 20:58:48,2017-12-15 00:00:00
96130f6fd199488da9de47d29027d10c,0557113584448ab15ad38c6dd52a6102,cffd0d926993c9d808811cbbd8b6b72a,araguari,MG,delivered,2017-11-22 08:41:27,2017-11-22 08:53:59,2017-11-29 18:40:59,2017-12-15 00:00:00
ed63e82cc089fa6625b919b6533ff7bc,d62fe8fd4137b91ddd653cccd56811b1,f5dd55175349083073fe1321c976542d,sao bernardo do campo,SP,delivered,2017-11-22 09:16:35,2017-11-22 09:24:22,2017-11-23 21:49:43,2017-12-04 00:00:00
f5aa338a071dcf7d23d8e6b116bfcab5,da2060eb547f7d8c1753879cbf5c4a02,78b23d5ff07ebe2f082472ca242b9238,novo hamburgo,RS,delivered,2017-11-22 09:52:07,2017-11-24 03:10:32,2017-12-01 21:03:34,2017-12-26 00:00:00
96c3480bcfc103e174ee23d12043188b,49e0851725249f39533e3afdb6068907,25ddba9d3db5783d52dc8c313bdd426f,sao paulo,SP,delivered,2017-11-22 10:46:42,2017-11-22 10:59:23,2017-12-05 20:09:55,2017-12-12 00:00:00
c94821db10df06a6d17a8054d3a0b919,7fea47e002bbb5ec01948f7622d4630a,f8dd2d811fea3ad5e95ee11bbc8a9428,bage,RS,unavailable,2017-11-22 11:01:03,2017-11-24 03:10:46,,2017-12-18 00:00:00
eba5d5c86dc17ef81926ce3e339da945,d839e253e97aea3c0bc5df7a08361fcb,6ed6a41250b1e99e3bd5e6ecc297dfaf,salinas,MG,delivered,2017-11-22 11:04:05,2017-11-22 11:11:24,2017-12-12 13:33:03,2017-12-13 00:00:00
919f7b191b8ebc3ee9ab62e05ae3b2bb,53516cee27cdbecaa1d122f5ae9a2507,6a9c7240c7353296c9df0694a1ca7fac,rio de janeiro,RJ,delivered,2017-11-22 11:09:39,2017-11-22 11:18:17,2017-12-08 23:47:00,2017-12-20 00:00:00
4ab89d9dbd3924ff720ba734b538956e,1156f4f97cb65122bcc46ac87bc72740,a1df5add9fe4a0983924401ebab1c8a7,rio de janeiro,RJ,delivered,2017-11-22 11:18:24,2017-11-22 11:29:22,2017-12-15 00:52:02,2017-12-13 00:00:00
dbfc85111e9812da1a864f78aaf6d282,6f831ab314ae38169aef4169d06d2429,b0d2130cc62a4845632db363ee163e97,sao paulo,SP,delivered,2017-11-22 11:56:01,2017-11-22 12:06:30,2017-11-24 13:18:14,2017-12-04 00:00:00
0c5a9096edbc36c60badeda355d91e19,d36f1dfb696d5602bc33a3562e3f2d70,e792295324dc214551396089642c31ca,salvador,BA,shipped,2017-11-22 12:19:17,2017-11-24 03:09:52,,2017-12-13 00:00:00
5dbc20fb1b96be418fe609dd113655a8,1e04f6c665111394a7c7b9fa99e4d66f,3eb9ec43785a0d845cbcd1054a48791c,sao paulo,SP,delivered,2017-11-22 12:58:17,2017-11-22 13:07:31,2017-11-23 21:13:41,2017-12-04 00:00:00
a6ef39ae149a4aa36b96c2d5246b9dbd,3caf263e1c5e13a0b5cc638cfc9dbb16,772e6603c6b8facd693da507476bfc6b,guarulhos,SP,delivered,2017-11-22 13:07:19,2017-11-22 13:17:31,2017-12-06 02:28:29,2017-12-14 00:00:00
3e22992053887624e88bf136002962d5,f52515e506c16ff02e8f9a8dcab675ef,775b8ea9b67152d0bbd37719da14e13b,belford roxo,RJ,delivered,2017-11-22 13:10:44,2017-11-22 13:40:54,2017-12-20 15:43:42,2017-12-14 00:00:00
675796182079d67e4aa305e1e98e9eda,4d6fbcefdd7b6cdb4e2b7d45176fa670,52a742689eacfe902565b680b690cf17,belo horizonte,MG,delivered,2017-11-22 13:20:44,2017-11-22 13:29:01,2017-12-01 00:42:10,2017-12-11 00:00:00
bdb7c7b648d72056fa0a7a19805dce0f,4da516541565ce46839da7c8a6af3fa5,a6ac029c3ae532651dc2591ebaaac6a6,abelardo luz,SC,delivered,2017-11-22 13:41:27,2017-11-22 13:53:29,2017-12-05 18:27:48,2017-12-15 00:00:00
41d1a34204ce66a59daa5590f05cc4fa,881554102719236e5c195d199d6d868a,0f38a44168ec569a3f783ebf98d79095,japuiba,RJ,delivered,2017-11-22 13:45:31,2017-11-22 13:53:31,2017-12-07 16:22:45,2017-12-14 00:00:00
46422e1ce124f2bc35a6d0a4b1bf0130,226a68b0a8e545a4affb75acfcd59fc3,0f38a44168ec569a3f783ebf98d79095,japuiba,RJ,delivered,2017-11-22 13:57:00,2017-11-24 13:53:56,2017-12-22 21:13:47,2017-12-15 00:00:00
385419e97be72d63a6bf3c005c838df2,8cb56399bb0ca3ae0549dae672b8caa1,0b340e1666e62d72f542fa09e59f7da5,sao paulo,SP,delivered,2017-11-22 14:05:45,2017-11-22 14:17:36,2017-11-27 16:56:35,2017-12-04 00:00:00
e7c4f491f1fcc1d15480115f1b7afa57,4b71f2dc18503c0dae19a58bfe99c593,01aa30b6c0412a1548fc29e2c98033cf,brasilia,DF,delivered,2017-11-22 14:14:41,2017-11-23 02:57:31,2017-12-01 20:44:32,2017-12-12 00:00:00
f581fb09c9f7d67c2d7035ac36dd49e6,d25844ab8e3cfb49dad143d6b7c5018f,a69212a96c3dde0aab42c9b286081eaf,formosa,GO,delivered,2017-11-22 14:26:09,2017-11-22 15:15:25,2017-12-07 16:42:27,2017-12-14 00:00:00
650f8b4597bac2e03e644e6e6d2a1122,ce23650d552b23150a2738a9d325e336,c7f573cd86f5363e5c2cfb12a60e9aa3,rio de janeiro,RJ,delivered,2017-11-22 14:27:47,2017-11-24 03:12:51,2018-01-03 20:58:48,2017-12-11 00:00:00
2341e8f8010d9fd0e367ae298fb20ff0,ca5efffb392fef60affffade3e116f2b,ba51c00331da2443f7bccb1f07322147,taquari,RS,delivered,2017-11-22 14:53:56,2017-11-23 02:47:36,2017-12-04 23:38:29,2017-12-20 00:00:00
fc92a3e6d1520d0e2ac17171a736ccb8,04c1c2d37f2b2f5e52285534fd59e14c,d7e2db0715ba40b51fdd33fed28a98a5,salinas,MG,delivered,2017-11-22 15:30:37,2017-11-22 15:47:13,2017-12-05 00:58:49,2017-12-26 00:00:00
b07d994d95462ff6a6f0d93b00c5dbbb,1c8086967bc889b42c2e51c644cd9958,0bc4e5386e8f7f375f410a1891bfb0f0,pedro leopoldo,MG,delivered,2017-11-22 15:31:38,2017-11-23 09:54:49,2017-11-29 20:12:14,2017-12-13 00:00:00
5bec661a2baad6bf4d879a4be9759675,9e4072d0ce7938bb2414801f9b12f511,0305a6e7bb9bc4634c8bc9f134da0a36,ribeirao das neves,MG,delivered,2017-11-22 15:33:00,2017-11-22 15:48:50,2017-12-06 21:35:04,2017-12-13 00:00:00
